12.7004	-1.35182	0.755052	0.122937	0.641367	1643
12.8234	-1.21128	1.52602	0.142036	2.61983	1657
12.9654	-0.935069	2.34309	0.132553	6.17633	1671
13.098	-0.58249	2.93998	0.135185	9.72392	1685
13.2331	-0.159456	3.26075	0.137077	11.9615	1699
13.3702	0.28812	3.20307	0.132854	11.5421	1713
13.4897	0.65226	2.84884	0.12069	9.13037	1731
13.6104	0.963343	2.27811	0.117608	5.83852	1745
13.728	1.19222	1.60032	0.12311	2.88117	1759
13.8511	1.34228	0.831629	0.135643	0.778059	1773
13.9868	1.3962	-0.038224	0.137512	0.00164371	1787
14.1103	1.34248	-0.830153	0.12315	0.775298	1806
14.2335	1.19253	-1.59916	0.140475	2.87696	1820
14.3739	0.910326	-2.39747	0.132195	6.46636	1834
14.5061	0.552673	-2.9754	0.136114	9.95961	1848
14.6422	0.123499	-3.2709	0.136333	12.0361	1862
14.7786	-0.320901	-3.18297	0.132922	11.3977	1876
14.8974	-0.679486	-2.81001	0.120184	8.8832	1894
15.0176	-0.983887	-2.22887	0.117803	5.58886	1908
15.1354	-1.20686	-1.54365	0.123801	2.68071	1923
15.2592	-1.35029	-0.767933	0.137064	0.663436	1937
15.3963	-1.39535	0.1117	0.136757	0.0140365	1951
15.533	-1.32009	0.986601	0.125658	1.09505	1965
15.6587	-1.14688	1.76251	0.137656	3.49475	1979
15.7964	-0.850479	2.52007	0.131719	7.14461	1993
15.9281	-0.480742	3.05242	0.138901	10.4819	2007
16.067	-0.0361184	3.28479	0.134737	12.1386	2021
16.2017	0.399942	3.12526	0.133159	10.9881	2036
16.3194	0.7454	2.70801	0.119228	8.25001	2054
16.4386	1.03355	2.10212	0.118477	4.97128	2083
16.5571	1.24159	1.39861	0.125723	2.20063	2110
16.6828	1.36781	0.604895	0.141096	0.411635	2124
16.8239	1.38924	-0.301742	0.134762	0.10243	2138
16.9587	1.29051	-1.16036	0.13089	1.51475	2152
17.0896	1.08592	-1.95503	0.135237	4.29993	2166
17.2248	0.771727	-2.66397	0.131824	7.98381	2181
17.3566	0.386394	-3.13609	0.143674	11.0644	2195
17.5003	-0.0796615	-3.27979	0.132972	12.1016	2208
17.6333	-0.503051	-3.0298	0.124793	10.3272	2223
17.7581	-0.851513	-2.51808	0.117374	7.13331	2250
17.8755	-1.11069	-1.87989	0.120184	3.97572	2278
17.9956	-1.29306	-1.14647	0.129611	1.4787	2292
18.1253	-1.38833	-0.320626	0.140936	0.115651	2306
18.2662	-1.36966	0.585067	0.129793	0.385091	2320
18.396	-1.24023	1.40462	0.138484	2.21958	2334
18.5345	-0.988229	2.21826	0.133091	5.53579	2348
18.6676	-0.648456	2.85415	0.133506	9.16444	2362
18.8011	-0.238798	3.2292	0.138958	11.7312	2376
18.94	0.215425	3.23983	0.132778	11.8086	2390
19.0728	0.625631	2.88507	0.120935	9.36409	2404
19.1937	0.942528	2.32631	0.117455	6.08821	2419
19.3112	1.17726	1.65603	0.122463	3.08523	2433
19.4337	1.3338	0.894246	0.134321	0.899635	2447
19.568	1.39624	0.033658	0.138235	0.00127447	2461
19.691	1.35173	-0.75598	0.122906	0.642944	2479
19.8139	1.21113	-1.52672	0.142017	2.62225	2493
19.956	0.934869	-2.3436	0.132549	6.17904	2507
20.0885	0.582243	-2.94033	0.135193	9.72627	2521
20.2237	0.159151	-3.26089	0.137071	11.9626	2535
20.3608	-0.288405	-3.20295	0.132855	11.5413	2549
20.4803	-0.652504	-2.84855	0.120686	9.12854	2568
20.601	-0.963535	-2.27773	0.11761	5.83654	2595
20.7186	-1.19237	-1.59987	0.123116	2.87952	2622
20.8417	-1.34238	-0.831109	0.135655	0.777084	2636
20.9773	-1.39622	0.0388301	0.137505	0.00169625	2651
21.1009	-1.3424	0.830894	0.123166	0.776682	2669
21.2241	-1.19234	1.59997	0.14046	2.87989	2684
21.3645	-0.910066	2.3981	0.132191	6.46973	2698
21.4967	-0.552353	2.97582	0.136125	9.96243	2711
21.6328	-0.123105	3.27104	0.136326	12.0372	2726
21.7692	0.321267	3.18278	0.132923	11.3964	2740
21.888	0.679798	2.80961	0.120179	8.88067	2758
22.0082	0.98413	2.22835	0.117805	5.58623	2772
22.126	1.20704	1.54304	0.123809	2.67859	2787
22.2498	1.35039	0.767236	0.13708	0.662233	2813
22.3869	1.39536	-0.112513	0.136748	0.0142415	2841
22.5236	1.32	-0.987345	0.125679	1.09671	2856
22.6493	1.14666	-1.76334	0.137644	3.49806	2916
22.787	0.850181	-2.52071	0.131718	7.14824	2930
22.9187	0.480379	-3.05283	0.138918	10.4848	2945
23.0576	0.0356654	-3.28487	0.134729	12.1392	2959
23.1923	-0.400355	-3.12497	0.13316	10.9861	2973
23.31	-0.745753	-2.70749	0.119224	8.24684	2992
23.4292	-1.03382	-2.10147	0.118482	4.96819	3006
23.5477	-1.24178	-1.39785	0.125733	2.19825	3020
23.6735	-1.36792	-0.604037	0.141119	0.410469	3034
23.8146	-1.38922	0.302758	0.13475	0.10312	3048
23.9493	-1.29036	1.16129	0.130916	1.51716	3063
24.0802	-1.0856	1.95604	0.135226	4.30436	3105
24.2155	-0.771317	2.66473	0.131827	7.98836	3119
24.3473	-0.385897	3.13653	0.143654	11.0676	3133
24.4909	0.0801256	3.27976	0.13297	12.1014	3147
24.6239	0.503481	3.02941	0.124779	10.3245	3161
24.7487	0.85184	2.5175	0.117373	7.13005	3175
24.8661	1.11094	1.87919	0.12019	3.97278	3189
24.9863	1.29323	1.14568	0.129625	1.47666	3203
25.1159	1.3884	0.319723	0.140927	0.115	3217
25.2568	1.36961	-0.585914	0.129773	0.386207	3231
25.3866	1.2401	-1.40532	0.138505	2.2218	3245
25.5251	0.987955	-2.21901	0.133087	5.5395	3259
25.6582	0.648107	-2.85469	0.133513	9.1679	3274
25.7917	0.238371	-3.22945	0.138947	11.733	3287
25.9306	-0.215824	-3.23971	0.132777	11.8077	3301
26.0634	-0.625992	-2.88465	0.120927	9.36133	3316
26.1843	-0.942807	-2.32575	0.117457	6.08524	3330
26.3018	-1.17746	-1.65536	0.122471	3.08274	3344
26.4243	-1.33393	-0.893486	0.134337	0.898108	3358
26.5586	-1.39627	-0.032781	0.138225	0.00120892	3372
26.6816	-1.35167	0.75668	0.122881	0.644135	3391
26.8045	-1.21102	1.52725	0.142003	2.62406	3405
26.9465	-0.934724	2.344	0.132546	6.1811	3419
27.0791	-0.582062	2.94061	0.135198	9.72807	3433
27.2143	-0.158926	3.26101	0.137066	11.9635	3447
27.3513	0.288617	3.20288	0.132855	11.5407	3461
27.4708	0.652688	2.84835	0.120683	9.12725	3480
27.5915	0.963682	2.27745	0.117611	5.83512	3494
27.7091	1.19248	1.59954	0.12312	2.87833	3508
27.8322	1.34245	0.830728	0.135664	0.776373	3522
27.9679	1.39624	-0.0392752	0.137499	0.00173536	3536
28.0915	1.34236	-0.831436	0.123178	0.777696	3555
28.2146	1.19221	-1.60056	0.140449	2.88203	3569
28.3551	0.909882	-2.39856	0.132189	6.47221	3583
28.4873	0.552124	-2.97613	0.136132	9.96453	3597
28.6234	0.122821	-3.27116	0.13632	12.0381	3611
28.7597	-0.321531	-3.18266	0.132923	11.3955	3625
28.8786	-0.680025	-2.80934	0.120176	8.87892	3643
28.9988	-0.984309	-2.22798	0.117807	5.58438	3658
29.1166	-1.20717	-1.5426	0.123815	2.67708	3672
29.2404	-1.35048	-0.76674	0.137092	0.661376	3686
29.3775	-1.39537	0.113094	0.136741	0.0143891	3700
29.5142	-1.31994	0.987878	0.125694	1.09789	3714
29.6399	-1.14651	1.76394	0.137635	3.50042	3728
29.7776	-0.849976	2.52117	0.131717	7.15086	3743
29.9093	-0.480126	3.05313	0.13893	10.4868	3757
30.0482	-0.0353477	3.28494	0.134724	12.1397	3771
30.1829	0.400647	3.12478	0.133161	10.9848	3785
30.3006	0.746004	2.70714	0.119222	8.24469	3803
30.4198	1.03402	2.10102	0.118485	4.96606	3817
30.5383	1.24193	1.39733	0.125741	2.1966	3831
30.6641	1.368	0.603441	0.141135	0.409659	3845
30.8052	1.38921	-0.303466	0.134742	0.103603	3859
30.9399	1.29027	-1.16193	0.130934	1.51885	3873
31.0709	1.08539	-1.95675	0.135218	4.30746	3887
31.2061	0.77104	-2.66526	0.131828	7.99156	3901
31.3379	0.385557	-3.13685	0.143641	11.0698	3915
31.4816	-0.0804444	-3.27976	0.132969	12.1014	3930
31.6145	-0.503778	-3.02915	0.124769	10.3227	3944
31.7393	-0.852069	-2.51712	0.117372	7.12786	3958
31.8567	-1.11112	-1.87872	0.120195	3.9708	3972
31.9769	-1.29335	-1.14514	0.129635	1.47527	3986
32.1065	-1.38846	-0.319106	0.140921	0.114557	4000
32.2474	-1.36958	0.586491	0.12976	0.386969	4015
32.3772	-1.24001	1.4058	0.138519	2.22331	4029
32.5157	-0.987777	2.21951	0.133084	5.54203	4042
32.6488	-0.647878	2.85506	0.133518	9.17028	4057
32.7823	-0.238089	3.22963	0.13894	11.7343	4096
32.9212	0.21609	3.23964	0.132777	11.8072	4130
33.054	0.626234	2.88438	0.120922	9.35959	4144
33.1749	0.942996	2.32538	0.117458	6.08333	4159
33.2924	1.17761	1.65492	0.122476	3.08112	4173
33.4149	1.33403	0.89299	0.134347	0.897109	4187
33.5492	1.3963	0.0322049	0.138218	0.0011668	4201
33.6722	1.35164	-0.757138	0.122865	0.644915	4220
