0.502655	0.317303	1.68871	12.7525	4014
0.506844	0.323124	1.38966	12.7116	4024
0.511032	0.327669	1.08512	12.6676	4034
0.515221	0.330921	0.7763	12.6211	4045
0.51941	0.332866	0.464414	12.5728	4055
0.523599	0.333498	0.150695	12.5237	4065
0.527788	0.332812	-0.16362	12.4743	4075
0.531976	0.330813	-0.477288	12.4256	4085
0.536165	0.327508	-0.789072	12.3782	4095
0.540354	0.32291	-1.09774	12.333	4106
0.544543	0.317037	-1.40208	12.2905	4116
0.548732	0.309912	-1.70088	12.2516	4126
0.55292	0.301564	-1.99296	12.2168	4136
0.557109	0.292025	-2.27718	12.1866	4146
0.561298	0.281334	-2.55241	12.1616	4156
0.565487	0.269532	-2.81756	12.1421	4166
0.569675	0.256665	-3.07158	12.1285	4176
0.573864	0.242786	-3.31349	12.1209	4187
0.578053	0.227948	-3.54231	12.1195	4196
0.582242	0.21221	-3.75714	12.1243	4207
0.586431	0.195634	-3.95714	12.1352	4217
0.590619	0.178286	-4.14153	12.152	4227
0.594808	0.160235	-4.30956	12.1746	4237
0.598997	0.14155	-4.46057	12.2025	4247
0.603186	0.122307	-4.59398	12.2352	4257
0.607375	0.102581	-4.70925	12.2724	4267
0.611563	0.0824498	-4.80593	12.3133	4277
0.615752	0.0619933	-4.88364	12.3573	4288
0.619941	0.041292	-4.94207	12.4038	4298
0.62413	0.0204277	-4.98099	12.4521	4308
0.628319	-0.000517256	-5.00024	12.5012	4318
0.632507	-0.0214602	-4.99975	12.5506	4329
0.636696	-0.0423183	-4.97952	12.5993	4339
0.640885	-0.0630095	-4.93964	12.6467	4350
0.645074	-0.0834518	-4.88026	12.6919	4360
0.649262	-0.103565	-4.8016	12.7343	4371
0.653451	-0.123269	-4.704	12.7733	4381
0.65764	-0.142486	-4.58782	12.808	4391
0.661829	-0.161141	-4.45353	12.8382	4401
0.666018	-0.17916	-4.30166	12.8632	4412
0.670206	-0.196471	-4.1328	12.8826	4421
0.674395	-0.213007	-3.94763	12.8963	4432
0.678584	-0.228702	-3.74688	12.9038	4442
0.682773	-0.243494	-3.53133	12.9052	4452
0.686962	-0.257325	-3.30184	12.9004	4462
0.69115	-0.27014	-3.05932	12.8895	4473
0.695339	-0.281888	-2.80472	12.8726	4483
0.699528	-0.292523	-2.53905	12.85	4493
0.703717	-0.302004	-2.26335	12.8221	4504
0.707906	-0.310293	-1.97872	12.7893	4514
0.712094	-0.317356	-1.68627	12.7522	4524
0.716283	-0.323167	-1.38717	12.7113	4534
0.720472	-0.327701	-1.0826	12.6672	4545
0.724661	-0.330942	-0.773745	12.6207	4555
0.728849	-0.332877	-0.461839	12.5724	4565
0.733038	-0.333497	-0.148109	12.5233	4575
0.737227	-0.332801	0.166204	12.4739	4585
0.741416	-0.330791	0.479862	12.4252	4595
0.745605	-0.327475	0.791626	12.3778	4605
0.749793	-0.322866	1.10026	12.3326	4616
0.753982	-0.316983	1.40456	12.2902	4626
0.758171	-0.309848	1.70331	12.2513	4636
0.76236	-0.30149	1.99533	12.2165	4646
0.766549	-0.291942	2.27948	12.1864	4656
0.770737	-0.281241	2.55463	12.1614	4666
0.774926	-0.26943	2.81969	12.142	4676
0.779115	-0.256555	3.07362	12.1284	4687
0.783304	-0.242668	3.31542	12.1209	4697
0.787493	-0.227822	3.54413	12.1195	4707
0.791681	-0.212077	3.75885	12.1243	4717
0.79587	-0.195495	3.95873	12.1353	4727
0.800059	-0.178141	4.14298	12.1522	4737
0.804248	-0.160083	4.31087	12.1748	4747
0.808437	-0.141394	4.46174	12.2027	4758
0.812625	-0.122147	4.59501	12.2355	4768
0.816814	-0.102417	4.71013	12.2727	4778
0.821003	-0.0822827	4.80665	12.3136	4788
0.825192	-0.0618239	4.8842	12.3577	4798
0.82938	-0.0411209	4.94247	12.4042	4808
0.833569	-0.0202556	4.98122	12.4525	4819
0.837758	0.000689675	5.00031	12.5016	4829
0.841947	0.0216322	4.99966	12.551	7099
0.846136	0.0424894	4.97928	12.5997	7127
0.850324	0.0631788	4.93923	12.6471	7137
0.854513	0.0836187	4.87969	12.6923	7148
0.858702	0.103729	4.80088	12.7347	7158
0.862891	0.123429	4.70312	12.7736	7168
0.86708	0.142642	4.58679	12.8083	7179
0.871268	0.161292	4.45235	12.8384	7247
0.875457	0.179305	4.30034	12.8634	7258
0.879646	0.196611	4.13134	12.8828	7268
0.883835	0.21314	3.94604	12.8963	7278
0.888024	0.228827	3.74516	12.9038	7288
0.892212	0.243612	3.5295	12.9052	7298
0.896401	0.257434	3.2999	12.9003	7308
0.90059	0.270241	3.05727	12.8893	7318
0.904779	0.28198	2.80258	12.8724	7328
0.908967	0.292606	2.53682	12.8498	7338
0.913156	0.302077	2.26104	12.8219	7348
0.917345	0.310356	1.97634	12.789	7359
0.921534	0.317409	1.68384	12.7519	7368
0.925723	0.323209	1.38469	12.7109	7379
0.929911	0.327733	1.08007	12.6668	7389
0.9341	0.330964	0.771189	12.6203	7399
0.938289	0.332887	0.459263	12.572	7409
0.942478	0.333497	0.145524	12.5229	7419
0.946667	0.33279	-0.168789	12.4735	7429
0.950855	0.330769	-0.482436	12.4248	7439
0.955044	0.327443	-0.794179	12.3775	7450
0.959233	0.322823	-1.10279	12.3322	7459
0.963422	0.316929	-1.40704	12.2899	7470
0.967611	0.309784	-1.70574	12.251	7480
0.971799	0.301416	-1.9977	12.2162	7490
0.975988	0.291859	-2.28178	12.1862	7501
0.980177	0.281148	-2.55685	12.1612	7511
0.984366	0.269328	-2.82183	12.1419	7521
0.988554	0.256445	-3.07566	12.1283	7531
0.992743	0.242549	-3.31736	12.1208	7541
0.996932	0.227696	-3.54596	12.1195	7551
1.00112	0.211944	-3.76055	12.1244	7561
1.00531	0.195355	-3.96031	12.1354	7571
1.0095	0.177995	-4.14442	12.1524	7581
1.01369	0.159932	-4.31218	12.175	7592
1.01788	0.141238	-4.46291	12.203	7602
1.02206	0.121986	-4.59603	12.2358	7612
1.02625	0.102253	-4.711	12.273	7622
1.03044	0.0821157	-4.80737	12.314	7633
1.03463	0.0616544	-4.88476	12.3581	7643
