9.22739	-0.866664	-1.5142
9.29238	-0.954135	-1.17413
9.35792	-1.01934	-0.813267
9.41737	-1.05771	-0.47636
9.47187	-1.07515	-0.163548
9.51612	-1.07675	0.0911118
9.5605	-1.06706	0.345372
9.60264	-1.04746	0.584284
9.64969	-1.01379	0.846361
9.70084	-0.963371	1.12316
9.75591	-0.893599	1.408
9.81526	-0.801413	1.69433
9.88004	-0.682378	1.97463
9.94538	-0.545267	2.21394
10.0035	-0.411449	2.38222
10.062	-0.268364	2.50256
10.115	-0.133854	2.56505
10.1631	-0.00991326	2.58143
10.1999	0.0849476	2.56766
10.2372	0.17995	2.53076
10.2777	0.281314	2.46511
10.3227	0.389999	2.36283
10.3719	0.502896	2.21821
10.4258	0.617374	2.02529
10.4853	0.730725	1.77658
10.5525	0.839679	1.46032
10.6171	0.923392	1.13037
10.682	0.985488	0.780859
10.7411	1.02197	0.453238
10.7952	1.03828	0.148638
10.8391	1.03938	-0.098592
10.8831	1.0296	-0.345472
10.9254	1.01005	-0.579729
10.9725	0.976684	-0.836024
11.0237	0.926945	-1.10606
11.0787	0.858304	-1.38314
11.1381	0.767847	-1.66059
11.2028	0.651434	-1.93057
11.2669	0.520197	-2.15584
11.3246	0.390997	-2.31538
11.3825	0.253386	-2.42842
11.4352	0.123703	-2.4865
11.4832	0.00406153	-2.50051
11.5196	-0.0869298	-2.48608
11.5565	-0.178126	-2.44963
11.5973	-0.276832	-2.38454
11.6425	-0.382434	-2.28362
11.692	-0.491883	-2.14138
11.7459	-0.602532	-1.95216
11.8054	-0.711614	-1.70901
11.8723	-0.815727	-1.40144
11.9362	-0.89523	-1.08172
12.0004	-0.953853	-0.743805
12.0589	-0.988144	-0.425848
12.1127	-1.0031	-0.129879
12.1561	-1.00355	0.109277
12.1997	-0.993579	0.348158
12.2421	-0.973925	0.578011
12.2893	-0.9407	0.828671
12.3406	-0.891432	1.09203
12.3957	-0.823695	1.3614
12.4551	-0.73471	1.62998
12.5198	-0.620617	1.88968
12.583	-0.494273	2.10199
12.6402	-0.36952	2.25235
12.6975	-0.237185	2.35768
12.7499	-0.112244	2.4109
12.7975	0.00309881	2.42212
12.834	0.0912504	2.40647
12.8709	0.179426	2.36952
12.9121	0.275812	2.3039
12.9577	0.378574	2.20305
13.0074	0.484743	2.0617
13.0617	0.591671	1.87448
13.1213	0.696532	1.63488
13.1881	0.795805	1.33335
13.2513	0.870335	1.02396
13.3145	0.924822	0.69798
13.3724	0.95638	0.390235
13.4257	0.969543	0.103558
13.4684	0.969057	-0.12627
13.5112	0.958712	-0.35597
13.554	0.938661	-0.58195
13.6014	0.905219	-0.827305
13.6528	0.856016	-1.08417
13.7081	0.788722	-1.34589
13.7677	0.700685	-1.60554
13.8325	0.588285	-1.85477
13.8948	0.466457	-2.05352
13.9572	0.333178	-2.20587
14.0138	0.20564	-2.2979
14.0652	0.0862173	-2.34081
14.1071	-0.0120826	-2.34604
14.1445	-0.0994859	-2.32805
14.1819	-0.185988	-2.2889
14.2238	-0.280522	-2.22088
14.2699	-0.380749	-2.11792
14.3202	-0.483803	-1.97498
14.375	-0.587039	-1.78694
14.4352	-0.687558	-1.54762
14.5025	-0.781685	-1.24811
14.5709	-0.855934	-0.917212
14.6329	-0.903062	-0.602711
14.6894	-0.928849	-0.307891
14.7415	-0.937749	-0.0340944
14.7819	-0.934825	0.178609
14.8227	-0.923166	0.391893
14.8665	-0.901097	0.616836
14.9147	-0.865509	0.858604
14.9668	-0.81415	1.10982
15.0228	-0.744774	1.36387
15.0832	-0.654787	1.61361
15.149	-0.540627	1.8501
15.216	-0.409722	2.04433
15.2765	-0.28199	2.17203
15.3312	-0.160973	2.24457
15.3811	-0.0480517	2.27298
15.4211	0.0427571	2.26912
15.4612	0.133348	2.24152
15.5005	0.220505	2.19196
15.5444	0.315053	2.1113
15.5924	0.41373	1.99448
15.6446	0.513858	1.83676
15.7015	0.612736	1.63306
15.7642	0.707205	1.37699
15.8345	0.793028	1.05891
15.8994	0.85166	0.744753
15.9584	0.88689	0.448213
16.0127	0.903682	0.170622
16.0571	0.906187	-0.0577757
16.1015	0.898545	-0.285577
16.1426	0.882528	-0.493576
16.1887	0.854505	-0.722083
16.2389	0.812203	-0.962763
16.2929	0.753503	-1.20889
16.3509	0.676173	-1.4537
16.4136	0.577478	-1.68933
16.4824	0.453468	-1.90518
16.5455	0.32828	-2.05613
16.6025	0.208241	-2.14893
16.6545	0.0951692	-2.19464
16.702	-0.00943045	-2.20272
16.7393	-0.0913726	-2.18633
16.7768	-0.172829	-2.14994
16.8187	-0.261638	-2.08647
16.8648	-0.355766	-1.99013
16.915	-0.452396	-1.85628
16.9695	-0.54891	-1.68034
17.0291	-0.64244	-1.45719
17.0949	-0.729405	-1.17998
17.1621	-0.798516	-0.872123
17.2235	-0.843012	-0.576161
17.2798	-0.867614	-0.297019
17.3316	-0.876278	-0.0370772
17.3721	-0.873677	0.165625
17.4129	-0.862763	0.368726
17.4563	-0.842098	0.58159
17.5043	-0.808722	0.810162
17.5561	-0.760545	1.04719
17.6117	-0.695541	1.28611
17.6715	-0.611476	1.51983
